origin_loc_id,pickup_hour,actual_demand,loc_id,zone_name,borough_name
234,2026-03-27 18:00:00,208,234,Union Sq,Manhattan
234,2026-03-27 19:00:00,202,234,Union Sq,Manhattan
234,2026-03-27 20:00:00,226,234,Union Sq,Manhattan
234,2026-03-27 21:00:00,252,234,Union Sq,Manhattan
234,2026-03-27 22:00:00,260,234,Union Sq,Manhattan
234,2026-03-27 23:00:00,253,234,Union Sq,Manhattan
234,2026-03-28 00:00:00,234,234,Union Sq,Manhattan
234,2026-03-28 01:00:00,143,234,Union Sq,Manhattan
234,2026-03-28 02:00:00,103,234,Union Sq,Manhattan
234,2026-03-28 03:00:00,60,234,Union Sq,Manhattan
234,2026-03-28 04:00:00,48,234,Union Sq,Manhattan
234,2026-03-28 05:00:00,15,234,Union Sq,Manhattan
234,2026-03-28 06:00:00,9,234,Union Sq,Manhattan
234,2026-03-28 07:00:00,11,234,Union Sq,Manhattan
234,2026-03-28 08:00:00,28,234,Union Sq,Manhattan
234,2026-03-28 09:00:00,66,234,Union Sq,Manhattan
234,2026-03-28 10:00:00,117,234,Union Sq,Manhattan
234,2026-03-28 11:00:00,139,234,Union Sq,Manhattan
234,2026-03-28 12:00:00,162,234,Union Sq,Manhattan
234,2026-03-28 13:00:00,204,234,Union Sq,Manhattan
234,2026-03-28 14:00:00,191,234,Union Sq,Manhattan
234,2026-03-28 15:00:00,196,234,Union Sq,Manhattan
234,2026-03-28 16:00:00,220,234,Union Sq,Manhattan
234,2026-03-28 17:00:00,194,234,Union Sq,Manhattan
234,2026-03-28 18:00:00,245,234,Union Sq,Manhattan
234,2026-03-28 19:00:00,243,234,Union Sq,Manhattan
234,2026-03-28 20:00:00,214,234,Union Sq,Manhattan
234,2026-03-28 21:00:00,249,234,Union Sq,Manhattan
234,2026-03-28 22:00:00,246,234,Union Sq,Manhattan
234,2026-03-28 23:00:00,304,234,Union Sq,Manhattan
234,2026-03-29 00:00:00,220,234,Union Sq,Manhattan
234,2026-03-29 01:00:00,148,234,Union Sq,Manhattan
234,2026-03-29 02:00:00,98,234,Union Sq,Manhattan
234,2026-03-29 03:00:00,69,234,Union Sq,Manhattan
234,2026-03-29 04:00:00,47,234,Union Sq,Manhattan
234,2026-03-29 05:00:00,7,234,Union Sq,Manhattan
234,2026-03-29 06:00:00,14,234,Union Sq,Manhattan
234,2026-03-29 07:00:00,12,234,Union Sq,Manhattan
234,2026-03-29 08:00:00,21,234,Union Sq,Manhattan
234,2026-03-29 09:00:00,47,234,Union Sq,Manhattan
234,2026-03-29 10:00:00,70,234,Union Sq,Manhattan
234,2026-03-29 11:00:00,112,234,Union Sq,Manhattan
234,2026-03-29 12:00:00,128,234,Union Sq,Manhattan
234,2026-03-29 13:00:00,139,234,Union Sq,Manhattan
234,2026-03-29 14:00:00,136,234,Union Sq,Manhattan
234,2026-03-29 15:00:00,129,234,Union Sq,Manhattan
234,2026-03-29 16:00:00,132,234,Union Sq,Manhattan
234,2026-03-29 17:00:00,128,234,Union Sq,Manhattan
234,2026-03-29 18:00:00,148,234,Union Sq,Manhattan
234,2026-03-29 19:00:00,114,234,Union Sq,Manhattan
234,2026-03-29 20:00:00,119,234,Union Sq,Manhattan
234,2026-03-29 21:00:00,129,234,Union Sq,Manhattan
234,2026-03-29 22:00:00,99,234,Union Sq,Manhattan
234,2026-03-29 23:00:00,33,234,Union Sq,Manhattan
234,2026-03-30 00:00:00,24,234,Union Sq,Manhattan
234,2026-03-30 01:00:00,9,234,Union Sq,Manhattan
234,2026-03-30 02:00:00,10,234,Union Sq,Manhattan
234,2026-03-30 03:00:00,10,234,Union Sq,Manhattan
234,2026-03-30 04:00:00,13,234,Union Sq,Manhattan
234,2026-03-30 05:00:00,7,234,Union Sq,Manhattan
234,2026-03-30 06:00:00,11,234,Union Sq,Manhattan
234,2026-03-30 07:00:00,32,234,Union Sq,Manhattan
234,2026-03-30 08:00:00,77,234,Union Sq,Manhattan
234,2026-03-30 09:00:00,93,234,Union Sq,Manhattan
234,2026-03-30 10:00:00,97,234,Union Sq,Manhattan
234,2026-03-30 11:00:00,97,234,Union Sq,Manhattan
234,2026-03-30 12:00:00,115,234,Union Sq,Manhattan
234,2026-03-30 13:00:00,150,234,Union Sq,Manhattan
234,2026-03-30 14:00:00,146,234,Union Sq,Manhattan
234,2026-03-30 15:00:00,132,234,Union Sq,Manhattan
234,2026-03-30 16:00:00,147,234,Union Sq,Manhattan
234,2026-03-30 17:00:00,235,234,Union Sq,Manhattan
234,2026-03-30 18:00:00,224,234,Union Sq,Manhattan
234,2026-03-30 19:00:00,207,234,Union Sq,Manhattan
234,2026-03-30 20:00:00,187,234,Union Sq,Manhattan
234,2026-03-30 21:00:00,189,234,Union Sq,Manhattan
234,2026-03-30 22:00:00,131,234,Union Sq,Manhattan
234,2026-03-30 23:00:00,74,234,Union Sq,Manhattan
234,2026-03-31 00:00:00,39,234,Union Sq,Manhattan
234,2026-03-31 01:00:00,5,234,Union Sq,Manhattan
234,2026-03-31 02:00:00,2,234,Union Sq,Manhattan
234,2026-03-31 03:00:00,2,234,Union Sq,Manhattan
234,2026-03-31 05:00:00,6,234,Union Sq,Manhattan
234,2026-03-31 06:00:00,18,234,Union Sq,Manhattan
234,2026-03-31 07:00:00,44,234,Union Sq,Manhattan
234,2026-03-31 08:00:00,84,234,Union Sq,Manhattan
234,2026-03-31 09:00:00,107,234,Union Sq,Manhattan
234,2026-03-31 10:00:00,90,234,Union Sq,Manhattan
234,2026-03-31 11:00:00,105,234,Union Sq,Manhattan
234,2026-03-31 12:00:00,132,234,Union Sq,Manhattan
234,2026-03-31 13:00:00,146,234,Union Sq,Manhattan
234,2026-03-31 14:00:00,200,234,Union Sq,Manhattan
234,2026-03-31 15:00:00,195,234,Union Sq,Manhattan
234,2026-03-31 16:00:00,180,234,Union Sq,Manhattan
234,2026-03-31 17:00:00,239,234,Union Sq,Manhattan
234,2026-03-31 18:00:00,244,234,Union Sq,Manhattan
234,2026-03-31 19:00:00,217,234,Union Sq,Manhattan
234,2026-03-31 20:00:00,258,234,Union Sq,Manhattan
234,2026-03-31 21:00:00,265,234,Union Sq,Manhattan
234,2026-03-31 22:00:00,203,234,Union Sq,Manhattan
234,2026-03-31 23:00:00,108,234,Union Sq,Manhattan
236,2026-03-01 00:00:00,58,236,Upper East Side North,Manhattan
236,2026-03-01 01:00:00,30,236,Upper East Side North,Manhattan
236,2026-03-01 02:00:00,9,236,Upper East Side North,Manhattan
236,2026-03-01 03:00:00,7,236,Upper East Side North,Manhattan
236,2026-03-01 04:00:00,7,236,Upper East Side North,Manhattan
236,2026-03-01 05:00:00,8,236,Upper East Side North,Manhattan
236,2026-03-01 06:00:00,18,236,Upper East Side North,Manhattan
236,2026-03-01 07:00:00,55,236,Upper East Side North,Manhattan
236,2026-03-01 08:00:00,96,236,Upper East Side North,Manhattan
236,2026-03-01 09:00:00,149,236,Upper East Side North,Manhattan
236,2026-03-01 10:00:00,199,236,Upper East Side North,Manhattan
236,2026-03-01 11:00:00,269,236,Upper East Side North,Manhattan
236,2026-03-01 12:00:00,334,236,Upper East Side North,Manhattan
236,2026-03-01 13:00:00,322,236,Upper East Side North,Manhattan
236,2026-03-01 14:00:00,251,236,Upper East Side North,Manhattan
236,2026-03-01 15:00:00,251,236,Upper East Side North,Manhattan
236,2026-03-01 16:00:00,245,236,Upper East Side North,Manhattan
236,2026-03-01 17:00:00,295,236,Upper East Side North,Manhattan
236,2026-03-01 18:00:00,230,236,Upper East Side North,Manhattan
236,2026-03-01 19:00:00,161,236,Upper East Side North,Manhattan
236,2026-03-01 20:00:00,149,236,Upper East Side North,Manhattan
236,2026-03-01 21:00:00,154,236,Upper East Side North,Manhattan
236,2026-03-01 22:00:00,37,236,Upper East Side North,Manhattan
236,2026-03-01 23:00:00,29,236,Upper East Side North,Manhattan
236,2026-03-02 00:00:00,6,236,Upper East Side North,Manhattan
236,2026-03-02 01:00:00,5,236,Upper East Side North,Manhattan
236,2026-03-02 03:00:00,1,236,Upper East Side North,Manhattan
236,2026-03-02 04:00:00,11,236,Upper East Side North,Manhattan
236,2026-03-02 05:00:00,26,236,Upper East Side North,Manhattan
236,2026-03-02 06:00:00,119,236,Upper East Side North,Manhattan
236,2026-03-02 07:00:00,282,236,Upper East Side North,Manhattan
236,2026-03-02 08:00:00,438,236,Upper East Side North,Manhattan
236,2026-03-02 09:00:00,352,236,Upper East Side North,Manhattan
236,2026-03-02 10:00:00,324,236,Upper East Side North,Manhattan
236,2026-03-02 11:00:00,320,236,Upper East Side North,Manhattan
236,2026-03-02 12:00:00,340,236,Upper East Side North,Manhattan
236,2026-03-02 13:00:00,341,236,Upper East Side North,Manhattan
236,2026-03-02 14:00:00,373,236,Upper East Side North,Manhattan
236,2026-03-02 15:00:00,511,236,Upper East Side North,Manhattan
236,2026-03-02 16:00:00,361,236,Upper East Side North,Manhattan
236,2026-03-02 17:00:00,393,236,Upper East Side North,Manhattan
236,2026-03-02 18:00:00,366,236,Upper East Side North,Manhattan
236,2026-03-02 19:00:00,310,236,Upper East Side North,Manhattan
236,2026-03-02 20:00:00,241,236,Upper East Side North,Manhattan
236,2026-03-02 21:00:00,220,236,Upper East Side North,Manhattan
236,2026-03-02 22:00:00,70,236,Upper East Side North,Manhattan
236,2026-03-02 23:00:00,17,236,Upper East Side North,Manhattan
236,2026-03-03 00:00:00,3,236,Upper East Side North,Manhattan
236,2026-03-03 01:00:00,4,236,Upper East Side North,Manhattan
236,2026-03-03 04:00:00,2,236,Upper East Side North,Manhattan
236,2026-03-03 05:00:00,20,236,Upper East Side North,Manhattan
236,2026-03-03 06:00:00,99,236,Upper East Side North,Manhattan
236,2026-03-03 07:00:00,313,236,Upper East Side North,Manhattan
236,2026-03-03 08:00:00,485,236,Upper East Side North,Manhattan
236,2026-03-03 09:00:00,448,236,Upper East Side North,Manhattan
236,2026-03-03 10:00:00,373,236,Upper East Side North,Manhattan
236,2026-03-03 11:00:00,391,236,Upper East Side North,Manhattan
236,2026-03-03 12:00:00,432,236,Upper East Side North,Manhattan
236,2026-03-03 13:00:00,408,236,Upper East Side North,Manhattan
236,2026-03-03 14:00:00,465,236,Upper East Side North,Manhattan
236,2026-03-03 15:00:00,603,236,Upper East Side North,Manhattan
236,2026-03-03 16:00:00,448,236,Upper East Side North,Manhattan
236,2026-03-03 17:00:00,473,236,Upper East Side North,Manhattan
236,2026-03-03 18:00:00,450,236,Upper East Side North,Manhattan
236,2026-03-03 19:00:00,323,236,Upper East Side North,Manhattan
236,2026-03-03 20:00:00,306,236,Upper East Side North,Manhattan
236,2026-03-03 21:00:00,211,236,Upper East Side North,Manhattan
236,2026-03-03 22:00:00,75,236,Upper East Side North,Manhattan
236,2026-03-03 23:00:00,29,236,Upper East Side North,Manhattan
236,2026-03-04 00:00:00,13,236,Upper East Side North,Manhattan
236,2026-03-04 01:00:00,3,236,Upper East Side North,Manhattan
236,2026-03-04 02:00:00,1,236,Upper East Side North,Manhattan
236,2026-03-04 04:00:00,10,236,Upper East Side North,Manhattan
236,2026-03-04 05:00:00,22,236,Upper East Side North,Manhattan
236,2026-03-04 06:00:00,99,236,Upper East Side North,Manhattan
236,2026-03-04 07:00:00,351,236,Upper East Side North,Manhattan
236,2026-03-04 08:00:00,421,236,Upper East Side North,Manhattan
236,2026-03-04 09:00:00,404,236,Upper East Side North,Manhattan
236,2026-03-04 10:00:00,357,236,Upper East Side North,Manhattan
236,2026-03-04 11:00:00,329,236,Upper East Side North,Manhattan
236,2026-03-04 12:00:00,365,236,Upper East Side North,Manhattan
236,2026-03-04 13:00:00,348,236,Upper East Side North,Manhattan
236,2026-03-04 14:00:00,358,236,Upper East Side North,Manhattan
236,2026-03-04 15:00:00,477,236,Upper East Side North,Manhattan
236,2026-03-04 16:00:00,374,236,Upper East Side North,Manhattan
236,2026-03-04 17:00:00,396,236,Upper East Side North,Manhattan
236,2026-03-04 18:00:00,447,236,Upper East Side North,Manhattan
236,2026-03-04 19:00:00,363,236,Upper East Side North,Manhattan
236,2026-03-04 20:00:00,269,236,Upper East Side North,Manhattan
236,2026-03-04 21:00:00,195,236,Upper East Side North,Manhattan
236,2026-03-04 22:00:00,100,236,Upper East Side North,Manhattan
236,2026-03-04 23:00:00,36,236,Upper East Side North,Manhattan
236,2026-03-05 00:00:00,15,236,Upper East Side North,Manhattan
236,2026-03-05 01:00:00,6,236,Upper East Side North,Manhattan
236,2026-03-05 03:00:00,1,236,Upper East Side North,Manhattan
236,2026-03-05 05:00:00,32,236,Upper East Side North,Manhattan
236,2026-03-05 06:00:00,101,236,Upper East Side North,Manhattan
236,2026-03-05 07:00:00,307,236,Upper East Side North,Manhattan
236,2026-03-05 08:00:00,472,236,Upper East Side North,Manhattan
236,2026-03-05 09:00:00,427,236,Upper East Side North,Manhattan
236,2026-03-05 10:00:00,392,236,Upper East Side North,Manhattan
236,2026-03-05 11:00:00,394,236,Upper East Side North,Manhattan
236,2026-03-05 12:00:00,396,236,Upper East Side North,Manhattan
236,2026-03-05 13:00:00,355,236,Upper East Side North,Manhattan
236,2026-03-05 14:00:00,433,236,Upper East Side North,Manhattan
236,2026-03-05 15:00:00,545,236,Upper East Side North,Manhattan
236,2026-03-05 16:00:00,396,236,Upper East Side North,Manhattan
236,2026-03-05 17:00:00,479,236,Upper East Side North,Manhattan
236,2026-03-05 18:00:00,519,236,Upper East Side North,Manhattan
236,2026-03-05 19:00:00,355,236,Upper East Side North,Manhattan
236,2026-03-05 20:00:00,297,236,Upper East Side North,Manhattan
236,2026-03-05 21:00:00,280,236,Upper East Side North,Manhattan
236,2026-03-05 22:00:00,133,236,Upper East Side North,Manhattan
236,2026-03-05 23:00:00,67,236,Upper East Side North,Manhattan
236,2026-03-06 00:00:00,12,236,Upper East Side North,Manhattan
236,2026-03-06 01:00:00,3,236,Upper East Side North,Manhattan
236,2026-03-06 02:00:00,1,236,Upper East Side North,Manhattan
236,2026-03-06 03:00:00,2,236,Upper East Side North,Manhattan
236,2026-03-06 04:00:00,10,236,Upper East Side North,Manhattan
236,2026-03-06 05:00:00,27,236,Upper East Side North,Manhattan
236,2026-03-06 06:00:00,86,236,Upper East Side North,Manhattan
236,2026-03-06 07:00:00,304,236,Upper East Side North,Manhattan
236,2026-03-06 08:00:00,357,236,Upper East Side North,Manhattan
236,2026-03-06 09:00:00,348,236,Upper East Side North,Manhattan
236,2026-03-06 10:00:00,304,236,Upper East Side North,Manhattan
236,2026-03-06 11:00:00,355,236,Upper East Side North,Manhattan
236,2026-03-06 12:00:00,391,236,Upper East Side North,Manhattan
236,2026-03-06 13:00:00,433,236,Upper East Side North,Manhattan
236,2026-03-06 14:00:00,425,236,Upper East Side North,Manhattan
236,2026-03-06 15:00:00,528,236,Upper East Side North,Manhattan
236,2026-03-06 16:00:00,394,236,Upper East Side North,Manhattan
236,2026-03-06 17:00:00,401,236,Upper East Side North,Manhattan
236,2026-03-06 18:00:00,435,236,Upper East Side North,Manhattan
236,2026-03-06 19:00:00,296,236,Upper East Side North,Manhattan
236,2026-03-06 20:00:00,248,236,Upper East Side North,Manhattan
236,2026-03-06 21:00:00,229,236,Upper East Side North,Manhattan
236,2026-03-06 22:00:00,123,236,Upper East Side North,Manhattan
236,2026-03-06 23:00:00,89,236,Upper East Side North,Manhattan
236,2026-03-07 00:00:00,39,236,Upper East Side North,Manhattan
236,2026-03-07 01:00:00,20,236,Upper East Side North,Manhattan
236,2026-03-07 02:00:00,5,236,Upper East Side North,Manhattan
236,2026-03-07 03:00:00,3,236,Upper East Side North,Manhattan
236,2026-03-07 04:00:00,5,236,Upper East Side North,Manhattan
236,2026-03-07 05:00:00,11,236,Upper East Side North,Manhattan
236,2026-03-07 06:00:00,24,236,Upper East Side North,Manhattan
236,2026-03-07 07:00:00,61,236,Upper East Side North,Manhattan
236,2026-03-07 08:00:00,107,236,Upper East Side North,Manhattan
236,2026-03-07 09:00:00,204,236,Upper East Side North,Manhattan
236,2026-03-07 10:00:00,217,236,Upper East Side North,Manhattan
236,2026-03-07 11:00:00,256,236,Upper East Side North,Manhattan
236,2026-03-07 12:00:00,328,236,Upper East Side North,Manhattan
236,2026-03-07 13:00:00,336,236,Upper East Side North,Manhattan
236,2026-03-07 14:00:00,295,236,Upper East Side North,Manhattan
236,2026-03-07 15:00:00,300,236,Upper East Side North,Manhattan
236,2026-03-07 16:00:00,292,236,Upper East Side North,Manhattan
236,2026-03-07 17:00:00,382,236,Upper East Side North,Manhattan
236,2026-03-07 18:00:00,417,236,Upper East Side North,Manhattan
236,2026-03-07 19:00:00,312,236,Upper East Side North,Manhattan
236,2026-03-07 20:00:00,213,236,Upper East Side North,Manhattan
236,2026-03-07 21:00:00,182,236,Upper East Side North,Manhattan
236,2026-03-07 22:00:00,147,236,Upper East Side North,Manhattan
236,2026-03-07 23:00:00,106,236,Upper East Side North,Manhattan
236,2026-03-08 00:00:00,76,236,Upper East Side North,Manhattan
236,2026-03-08 01:00:00,31,236,Upper East Side North,Manhattan
236,2026-03-08 03:00:00,15,236,Upper East Side North,Manhattan
236,2026-03-08 04:00:00,11,236,Upper East Side North,Manhattan
236,2026-03-08 05:00:00,11,236,Upper East Side North,Manhattan
236,2026-03-08 06:00:00,16,236,Upper East Side North,Manhattan
236,2026-03-08 07:00:00,33,236,Upper East Side North,Manhattan
236,2026-03-08 08:00:00,82,236,Upper East Side North,Manhattan
236,2026-03-08 09:00:00,150,236,Upper East Side North,Manhattan
236,2026-03-08 10:00:00,193,236,Upper East Side North,Manhattan
236,2026-03-08 11:00:00,236,236,Upper East Side North,Manhattan
236,2026-03-08 12:00:00,300,236,Upper East Side North,Manhattan
236,2026-03-08 13:00:00,264,236,Upper East Side North,Manhattan
236,2026-03-08 14:00:00,274,236,Upper East Side North,Manhattan
236,2026-03-08 15:00:00,249,236,Upper East Side North,Manhattan
236,2026-03-08 16:00:00,296,236,Upper East Side North,Manhattan
236,2026-03-08 17:00:00,276,236,Upper East Side North,Manhattan
236,2026-03-08 18:00:00,192,236,Upper East Side North,Manhattan
236,2026-03-08 19:00:00,189,236,Upper East Side North,Manhattan
236,2026-03-08 20:00:00,145,236,Upper East Side North,Manhattan
236,2026-03-08 21:00:00,102,236,Upper East Side North,Manhattan
236,2026-03-08 22:00:00,48,236,Upper East Side North,Manhattan
236,2026-03-08 23:00:00,17,236,Upper East Side North,Manhattan
236,2026-03-09 00:00:00,8,236,Upper East Side North,Manhattan
236,2026-03-09 01:00:00,1,236,Upper East Side North,Manhattan
236,2026-03-09 02:00:00,3,236,Upper East Side North,Manhattan
236,2026-03-09 03:00:00,2,236,Upper East Side North,Manhattan
236,2026-03-09 04:00:00,6,236,Upper East Side North,Manhattan
236,2026-03-09 05:00:00,25,236,Upper East Side North,Manhattan
236,2026-03-09 06:00:00,83,236,Upper East Side North,Manhattan
236,2026-03-09 07:00:00,305,236,Upper East Side North,Manhattan
236,2026-03-09 08:00:00,375,236,Upper East Side North,Manhattan
236,2026-03-09 09:00:00,323,236,Upper East Side North,Manhattan
236,2026-03-09 10:00:00,271,236,Upper East Side North,Manhattan
236,2026-03-09 11:00:00,291,236,Upper East Side North,Manhattan
236,2026-03-09 12:00:00,368,236,Upper East Side North,Manhattan
236,2026-03-09 13:00:00,278,236,Upper East Side North,Manhattan
236,2026-03-09 14:00:00,308,236,Upper East Side North,Manhattan
236,2026-03-09 15:00:00,460,236,Upper East Side North,Manhattan
236,2026-03-09 16:00:00,367,236,Upper East Side North,Manhattan
236,2026-03-09 17:00:00,357,236,Upper East Side North,Manhattan
236,2026-03-09 18:00:00,375,236,Upper East Side North,Manhattan
236,2026-03-09 19:00:00,234,236,Upper East Side North,Manhattan
236,2026-03-09 20:00:00,197,236,Upper East Side North,Manhattan
236,2026-03-09 21:00:00,163,236,Upper East Side North,Manhattan
236,2026-03-09 22:00:00,76,236,Upper East Side North,Manhattan
236,2026-03-09 23:00:00,13,236,Upper East Side North,Manhattan
236,2026-03-10 00:00:00,9,236,Upper East Side North,Manhattan
236,2026-03-10 01:00:00,4,236,Upper East Side North,Manhattan
236,2026-03-10 02:00:00,1,236,Upper East Side North,Manhattan
236,2026-03-10 03:00:00,3,236,Upper East Side North,Manhattan
236,2026-03-10 04:00:00,2,236,Upper East Side North,Manhattan
236,2026-03-10 05:00:00,22,236,Upper East Side North,Manhattan
236,2026-03-10 06:00:00,93,236,Upper East Side North,Manhattan
236,2026-03-10 07:00:00,298,236,Upper East Side North,Manhattan
236,2026-03-10 08:00:00,438,236,Upper East Side North,Manhattan
236,2026-03-10 09:00:00,359,236,Upper East Side North,Manhattan
236,2026-03-10 10:00:00,324,236,Upper East Side North,Manhattan
236,2026-03-10 11:00:00,307,236,Upper East Side North,Manhattan
236,2026-03-10 12:00:00,371,236,Upper East Side North,Manhattan
236,2026-03-10 13:00:00,305,236,Upper East Side North,Manhattan
236,2026-03-10 14:00:00,384,236,Upper East Side North,Manhattan
236,2026-03-10 15:00:00,455,236,Upper East Side North,Manhattan
236,2026-03-10 16:00:00,373,236,Upper East Side North,Manhattan
236,2026-03-10 17:00:00,406,236,Upper East Side North,Manhattan
236,2026-03-10 18:00:00,405,236,Upper East Side North,Manhattan
236,2026-03-10 19:00:00,304,236,Upper East Side North,Manhattan
236,2026-03-10 20:00:00,240,236,Upper East Side North,Manhattan
236,2026-03-10 21:00:00,162,236,Upper East Side North,Manhattan
236,2026-03-10 22:00:00,95,236,Upper East Side North,Manhattan
236,2026-03-10 23:00:00,29,236,Upper East Side North,Manhattan
236,2026-03-11 00:00:00,12,236,Upper East Side North,Manhattan
236,2026-03-11 01:00:00,3,236,Upper East Side North,Manhattan
236,2026-03-11 02:00:00,3,236,Upper East Side North,Manhattan
236,2026-03-11 03:00:00,5,236,Upper East Side North,Manhattan
236,2026-03-11 04:00:00,6,236,Upper East Side North,Manhattan
236,2026-03-11 05:00:00,19,236,Upper East Side North,Manhattan
236,2026-03-11 06:00:00,88,236,Upper East Side North,Manhattan
236,2026-03-11 07:00:00,323,236,Upper East Side North,Manhattan
236,2026-03-11 08:00:00,402,236,Upper East Side North,Manhattan
236,2026-03-11 09:00:00,402,236,Upper East Side North,Manhattan
236,2026-03-11 10:00:00,352,236,Upper East Side North,Manhattan
236,2026-03-11 11:00:00,336,236,Upper East Side North,Manhattan
236,2026-03-11 12:00:00,392,236,Upper East Side North,Manhattan
236,2026-03-11 13:00:00,315,236,Upper East Side North,Manhattan
236,2026-03-11 14:00:00,379,236,Upper East Side North,Manhattan
236,2026-03-11 15:00:00,436,236,Upper East Side North,Manhattan
236,2026-03-11 16:00:00,404,236,Upper East Side North,Manhattan
236,2026-03-11 17:00:00,413,236,Upper East Side North,Manhattan
236,2026-03-11 18:00:00,409,236,Upper East Side North,Manhattan
236,2026-03-11 19:00:00,285,236,Upper East Side North,Manhattan
236,2026-03-11 20:00:00,255,236,Upper East Side North,Manhattan
236,2026-03-11 21:00:00,222,236,Upper East Side North,Manhattan
236,2026-03-11 22:00:00,91,236,Upper East Side North,Manhattan
236,2026-03-11 23:00:00,30,236,Upper East Side North,Manhattan
236,2026-03-12 00:00:00,15,236,Upper East Side North,Manhattan
236,2026-03-12 01:00:00,4,236,Upper East Side North,Manhattan
236,2026-03-12 02:00:00,2,236,Upper East Side North,Manhattan
236,2026-03-12 03:00:00,1,236,Upper East Side North,Manhattan
236,2026-03-12 04:00:00,12,236,Upper East Side North,Manhattan
236,2026-03-12 05:00:00,29,236,Upper East Side North,Manhattan
236,2026-03-12 06:00:00,92,236,Upper East Side North,Manhattan
236,2026-03-12 07:00:00,304,236,Upper East Side North,Manhattan
236,2026-03-12 08:00:00,448,236,Upper East Side North,Manhattan
236,2026-03-12 09:00:00,435,236,Upper East Side North,Manhattan
236,2026-03-12 10:00:00,380,236,Upper East Side North,Manhattan
236,2026-03-12 11:00:00,429,236,Upper East Side North,Manhattan
236,2026-03-12 12:00:00,451,236,Upper East Side North,Manhattan
236,2026-03-12 13:00:00,475,236,Upper East Side North,Manhattan
